word	pos	neg	1.0	2.0	3.0	4.0	5.0
cooperative	0.75	0.0	0.4166666666666667	0.08333333333333333	0.08333333333333333	0.16666666666666666	0.25
tired	0.0	0.5	0.13623188405797101	0.08985507246376812	0.08985507246376812	0.2579710144927536	0.4260869565217391
unexciting 	0.0	0.5	0.0	0.0	0.0	1.0	0.0
elegant	0.5	0.0	0.04591836734693878	0.05612244897959184	0.08673469387755102	0.2857142857142857	0.5255102040816326
fabulous	0.875	0.0	0.06206896551724138	0.09655172413793103	0.06206896551724138	0.15172413793103448	0.6275862068965518
uncomfortable	0.0	0.75	0.16204869857262805	0.1746431570109152	0.1847187237615449	0.28883291351805207	0.1897565071368598
stressful	0.0	0.625	0.0	0.1	0.0	0.2	0.7
ugly	0.0	0.375	0.16964285714285715	0.19642857142857142	0.16666666666666666	0.25595238095238093	0.2113095238095238
poisonous	0.0	0.5	1.0	0.0	0.0	0.0	0.0
musty	0.0	0.5	0.0	1.0	0.0	0.0	0.0
unhelpful	0.0	0.75	0.45	0.25	0.25	0.0	0.05
rotten	0.0	0.5	0.5	0.1	0.1	0.2	0.1
new	0.5	0.0	0.21394902932012463	0.11001038587520971	0.10865223296317009	0.21155228888711353	0.355836062954382
prosaic	0.0	0.5	0.0	0.0	0.0	0.0	1.0
centric	0.5	0.0	1.0	0.0	0.0	0.0	0.0
cozy	0.5	0.0	0.0	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.5
apologetic	0.25	0.0	0.0	0.0	1.0	0.0	0.0
unprofessional	0.0	0.5	0.7	0.25	0.0	0.0	0.05
understanding	0.5	0.0	0.11464968152866242	0.19745222929936307	0.10828025477707007	0.3375796178343949	0.24203821656050956
slow	0.0	0.75	0.19661610268378063	0.15052508751458576	0.16394399066511084	0.27712952158693116	0.2117852975495916
personable	0.625	0.0	1.0	0.0	0.0	0.0	0.0
great	0.875	0.0	0.05569007263922518	0.0567998385794996	0.08820957761635728	0.27764326069410816	0.5216572504708098
brilliant	0.875	0.0	0.04516129032258064	0.05806451612903226	0.0967741935483871	0.25806451612903225	0.5419354838709678
smoky	0.0	0.5	0.0	0.0	1.0	0.0	0.0
accomplished	0.5	0.0	0.34782608695652173	0.043478260869565216	0.15217391304347827	0.21739130434782608	0.2391304347826087
high-tech	0.5	0.0	0.14814814814814814	0.037037037037037035	0.14814814814814814	0.2962962962962963	0.37037037037037035
priceless	0.5	0.0	0.047619047619047616	0.09523809523809523	0.14285714285714285	0.19047619047619047	0.5238095238095238
suitable	0.5	0.0	0.1619047619047619	0.11428571428571428	0.08571428571428572	0.26666666666666666	0.37142857142857144
commendable	0.5	0.0	0.0	0.0	0.0	0.5	0.5
snobby	0.0	0.75	1.0	0.0	0.0	0.0	0.0
whimsical	0.5	0.0	0.0	0.0	0.5	0.0	0.5
breathtaking	0.5	0.0	0.0	0.3333333333333333	0.0	0.6666666666666666	0.0
natural	0.5	0.0	0.09505703422053231	0.09505703422053231	0.09505703422053231	0.311787072243346	0.40304182509505704
uncivil	0.0	0.5	1.0	0.0	0.0	0.0	0.0
smallish	0.0	0.5	0.058823529411764705	0.17647058823529413	0.058823529411764705	0.5882352941176471	0.11764705882352941
sympathetic	0.625	0.0	0.8	0.0	0.0	0.2	0.0
ungainly	0.0	0.5	0.125	0.0	0.375	0.125	0.375
positive	0.75	0.0	0.21635883905013192	0.20448548812664907	0.1424802110817942	0.20316622691292877	0.23350923482849603
negative	0.0	0.75	0.13990461049284578	0.06359300476947535	0.07631160572337042	0.32909379968203495	0.39109697933227344
calm	0.5	0.0	0.42857142857142855	0.10714285714285714	0.25	0.07142857142857142	0.14285714285714285
pert	0.0	0.5	0.15	0.15	0.15	0.25	0.3
tacky	0.0	0.5	0.15	0.21666666666666667	0.13333333333333333	0.21666666666666667	0.2833333333333333
oily	0.0	0.5	0.13636363636363635	0.045454545454545456	0.36363636363636365	0.4090909090909091	0.045454545454545456
pretty	0.75	0.0	0.07498820940103758	0.10674422260650841	0.16884137714195882	0.37179688728187393	0.2776293035686213
staggering	0.5	0.0	0.25	0.0	0.25	0.0	0.5
acceptable	0.25	0.0	0.10772833723653395	0.16627634660421545	0.20608899297423888	0.3114754098360656	0.20843091334894615
charming	0.75	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333	0.3333333333333333
warm	0.5	0.0	0.18633540372670807	0.07453416149068323	0.09937888198757763	0.2546583850931677	0.38509316770186336
dismal	0.0	0.5	0.3333333333333333	0.2916666666666667	0.08333333333333333	0.16666666666666666	0.125
faultless	0.5	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333
excellent	1.0	0.0	0.031957928802589	0.041666666666666664	0.06877022653721683	0.28640776699029125	0.5711974110032363
ok	0.3	0.0	0.13738441215323646	0.17410832232496698	0.2599735799207398	0.24755614266842801	0.1809775429326288
uncool	0.0	0.5	0.25	0.125	0.0	0.375	0.25
glad	0.5	0.0	0.10009532888465204	0.05338417540514776	0.05338417540514776	0.23260247855100094	0.5605338417540515
outmoded	0.0	0.5	0.0	0.0	0.5	0.0	0.5
worn	0.0	0.5	0.10460251046025104	0.1192468619246862	0.14644351464435146	0.2384937238493724	0.3912133891213389
beautiful	0.75	0.0	0.07259073842302878	0.07384230287859825	0.09887359198998748	0.26533166458072593	0.48936170212765956
dedicated	0.5	0.0	0.06751054852320675	0.10970464135021098	0.09282700421940929	0.3881856540084388	0.34177215189873417
prompt	0.5	0.0	0.16892725030826142	0.06658446362515413	0.08508014796547472	0.218249075215783	0.46115906288532676
awesome	0.875	0.0	0.041666666666666664	0.045662100456621	0.06335616438356165	0.2180365296803653	0.6312785388127854
inaccessible	0.0	0.5	0.4166666666666667	0.16666666666666666	0.16666666666666666	0.08333333333333333	0.16666666666666666
organized	0.5	0.0	0.10784313725490197	0.049019607843137254	0.09803921568627451	0.2549019607843137	0.49019607843137253
confused	0.0	0.5	0.10236220472440945	0.10236220472440945	0.12598425196850394	0.25196850393700787	0.41732283464566927
contented	0.5	0.0	0.0	0.0	1.0	0.0	0.0
high	0.75	0.0	0.09203357384773965	0.07568841113238109	0.10042703578265351	0.2481225150935061	0.4837284641437196
battered	0.0	0.5	0.0	0.2	0.2	0.2	0.4
sharp	0.3	0.0	0.06990291262135923	0.09902912621359224	0.11844660194174757	0.3339805825242718	0.3786407766990291
chic	0.5	0.0	0.14465408805031446	0.09433962264150944	0.09433962264150944	0.29559748427672955	0.3710691823899371
indifferent	0.0	0.75	0.7142857142857143	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142
huge	0.75	0.0	0.15281757402101243	0.11270296084049666	0.12989493791786055	0.28653295128939826	0.31805157593123207
comfortable	0.5	0.0	0.047257876312718786	0.07759626604434072	0.11551925320886815	0.322831583041618	0.4367950213924543
colorful	0.5	0.0	0.014598540145985401	0.051094890510948905	0.15328467153284672	0.4306569343065693	0.35036496350364965
awkward	0.0	0.5	0.162109375	0.166015625	0.17578125	0.294921875	0.201171875
flawless	0.75	0.0	0.04229607250755287	0.04833836858006042	0.0649546827794562	0.2598187311178248	0.5845921450151057
amazing	0.875	0.0	0.053128689492325853	0.03482880755608028	0.07024793388429752	0.2319952774498229	0.6097992916174735
undersized	0.0	0.5	0.0	0.0	0.5	0.0	0.5
widespread	0.5	0.0	0.3125	0.1875	0.1875	0.1875	0.125
garish 	0.0	0.5	0.0	0.0	0.0	0.5	0.5
okay	0.3	0.0	0.14077163712200208	0.1710114702815433	0.2575599582898853	0.26903023983315955	0.1616266944734098
rude	0.0	0.5	0.6808510638297872	0.0851063829787234	0.031914893617021274	0.06382978723404255	0.13829787234042554
unobtrusive	0.5	0.0	0.027522935779816515	0.07339449541284404	0.09174311926605505	0.3211009174311927	0.48623853211009177
disgusted	0.0	0.5	0.5882352941176471	0.11764705882352941	0.058823529411764705	0.08823529411764706	0.14705882352941177
panoramic	0.75	0.0	0.0	0.0	0.0	0.2857142857142857	0.7142857142857143
wrong	0.0	0.75	0.2846715328467153	0.11633211678832117	0.11541970802919709	0.20666058394160583	0.27691605839416056
filthy	0.0	0.5	0.1111111111111111	0.3333333333333333	0.1111111111111111	0.0	0.4444444444444444
varied	0.5	0.0	0.14285714285714285	0.07142857142857142	0.07142857142857142	0.5714285714285714	0.14285714285714285
muggy	0.0	0.5	0.0	0.0	0.0	0.0	1.0
snotty	0.0	0.5	0.0	1.0	0.0	0.0	0.0
austere	0.0	0.375	1.0	0.0	0.0	0.0	0.0
splendid	0.75	0.0	0.0	0.0	0.125	0.375	0.5
crowded	0.0	0.5	0.05309734513274336	0.09734513274336283	0.20353982300884957	0.3008849557522124	0.34513274336283184
rowdy	0.0	0.5	0.0	0.0	0.0	0.0	1.0
sickening	0.0	0.5	1.0	0.0	0.0	0.0	0.0
classy	0.5	0.0	0.021739130434782608	0.043478260869565216	0.09782608695652174	0.1956521739130435	0.6413043478260869
exclusive	0.5	0.0	0.1134020618556701	0.10309278350515463	0.15463917525773196	0.29896907216494845	0.32989690721649484
saturated	0.0	0.5	0.125	0.0	0.125	0.375	0.375
satisfied	0.5	0.0	0.05450733752620545	0.04472396925227114	0.07197763801537387	0.33962264150943394	0.4891684136967156
ghastly	0.0	0.5	0.0	0.2857142857142857	0.0	0.7142857142857143	0.0
responsive	0.5	0.0	0.16022099447513813	0.055248618784530384	0.13259668508287292	0.34806629834254144	0.30386740331491713
cold	0.0	0.75	0.2	0.09655172413793103	0.13793103448275862	0.2620689655172414	0.30344827586206896
nasty	0.0	0.875	0.18461538461538463	0.13846153846153847	0.16923076923076924	0.23076923076923078	0.27692307692307694
arrogant	0.0	0.75	0.3333333333333333	0.2222222222222222	0.2222222222222222	0.2222222222222222	0.0
contaminated	0.0	0.5	0.0	1.0	0.0	0.0	0.0
perfect	1.0	0.0	0.04062983270068888	0.04048924504428511	0.06649796147898214	0.24701251230141993	0.605370448474624
superior	0.5	0.0	0.05411255411255411	0.08658008658008658	0.11688311688311688	0.2922077922077922	0.45021645021645024
interesting	0.75	0.0	0.17889908256880735	0.0779816513761468	0.10550458715596331	0.26146788990825687	0.3761467889908257
ample	0.5	0.0	0.057692307692307696	0.07692307692307693	0.11538461538461539	0.3076923076923077	0.4423076923076923
hot	0.0	0.5	0.17587476979742173	0.09023941068139964	0.09944751381215469	0.24769797421731124	0.3867403314917127
willing	0.75	0.0	0.21428571428571427	0.1619047619047619	0.1523809523809524	0.21666666666666667	0.25476190476190474
understated	0.75	0.0	0.0	0.0	0.0	0.25	0.75
spacious	0.5	0.0	0.0	0.0	0.18181818181818182	0.18181818181818182	0.6363636363636364
savory	0.5	0.0	0.0	0.0	0.0	0.0	1.0
disappointing 	0.0	0.75	0.24043715846994534	0.26229508196721313	0.2185792349726776	0.17486338797814208	0.10382513661202186
troubled	0.0	0.5	0.0	0.16666666666666666	0.0	0.3333333333333333	0.5
admirable	0.5	0.0	0.0	0.2	0.2	0.0	0.6
good	0.75	0.0	0.08954758190327614	0.0892702374761657	0.14120298145259144	0.34130698561275785	0.3386722135552089
disrespectful	0.0	0.5	0.0	1.0	0.0	0.0	0.0
dim	0.0	0.5	0.14248704663212436	0.11398963730569948	0.13730569948186527	0.30569948186528495	0.3005181347150259
unrefined	0.0	0.5	0.0	0.5	0.5	0.0	0.0
disrupted	0.0	0.5	0.3333333333333333	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666
qualified	0.5	0.0	0.23809523809523808	0.0	0.19047619047619047	0.23809523809523808	0.3333333333333333
repulsive	0.0	0.5	0.8333333333333334	0.16666666666666666	0.0	0.0	0.0
handy	0.5	0.0	0.02827521206409048	0.049010367577756835	0.1055607917059378	0.3402450518378888	0.47690857681432614
respectful	0.5	0.0	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0
stinking	0.0	0.5	0.0	1.0	0.0	0.0	0.0
comprehensive 	0.75	0.0	0.0	0.1	0.1	0.5	0.3
frayed	0.0	0.5	0.2777777777777778	0.05555555555555555	0.2777777777777778	0.05555555555555555	0.3333333333333333
dingy	0.0	0.625	0.0	0.0	0.0	0.5714285714285714	0.42857142857142855
delightful	0.75	0.0	0.10526315789473684	0.0	0.21052631578947367	0.15789473684210525	0.5263157894736842
spotless	0.5	0.0	0.2	0.2	0.0	0.4	0.2
reasonable	0.5	0.0	0.06951871657754011	0.06417112299465241	0.09893048128342247	0.3141711229946524	0.4532085561497326
shocking	0.0	0.5	0.34782608695652173	0.17391304347826086	0.13043478260869565	0.17391304347826086	0.17391304347826086
disorganized	0.0	0.5	0.4	0.2	0.2	0.2	0.0
exquisite	0.5	0.0	0.0	0.0	0.0	0.3333333333333333	0.6666666666666666
uncaring	0.0	0.5	0.0	0.5	0.5	0.0	0.0
hard	0.0	0.5	0.14434808172864913	0.13023666029692782	0.15596060561516978	0.28913714537703955	0.28031750698221375
surly	0.0	0.75	1.0	0.0	0.0	0.0	0.0
special	0.75	0.0	0.10771470160116449	0.11644832605531295	0.1222707423580786	0.28820960698689957	0.3653566229985444
noiseless	0.5	0.0	0.25	0.25	0.25	0.0	0.25
unoriginal	0.0	0.5	0.0	0.0	0.0	0.5	0.5
wondrous	0.5	0.0	0.0	0.5	0.0	0.0	0.5
unabashed	0.0	0.5	0.0	0.0	0.3333333333333333	0.0	0.6666666666666666
unprepared	0.0	0.5	0.0	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333
tiresome	0.0	0.5	0.07692307692307693	0.07692307692307693	0.15384615384615385	0.46153846153846156	0.23076923076923078
correct	0.3	0.0	0.2640845070422535	0.11549295774647887	0.13309859154929576	0.22816901408450704	0.2591549295774648
pathetic	0.0	0.75	0.5096153846153846	0.11538461538461539	0.16346153846153846	0.125	0.08653846153846154
free	0.5	0.0	0.14983221476510067	0.09412751677852349	0.10503355704697986	0.2481543624161074	0.4028523489932886
pleasant	0.625	0.0	0.03428571428571429	0.05142857142857143	0.04857142857142857	0.2742857142857143	0.5914285714285714
small	0.5	0.0	0.08824214202561118	0.09417927823050058	0.12339930151338765	0.3338766006984866	0.36030267753201395
unfriendly	0.0	0.75	0.4827586206896552	0.20689655172413793	0.13793103448275862	0.1724137931034483	0.0
greasy	0.0	0.5	0.0975609756097561	0.17073170731707318	0.12195121951219512	0.34146341463414637	0.2682926829268293
enormous	0.5	0.0	0.1794871794871795	0.20512820512820512	0.1282051282051282	0.15384615384615385	0.3333333333333333
unresolved	0.0	0.5	0.25	0.25	0.0	0.25	0.25
inexpensive	0.5	0.0	0.0870712401055409	0.06728232189973615	0.09762532981530343	0.2519788918205805	0.49604221635883905
terrible	0.0	0.875	0.4548989113530327	0.19517884914463451	0.11975116640746501	0.1104199066874028	0.11975116640746501
lousy	0.0	0.5	0.41739130434782606	0.13478260869565217	0.12173913043478261	0.15217391304347827	0.17391304347826086
funky	0.0	0.75	0.07246376811594203	0.057971014492753624	0.14492753623188406	0.36231884057971014	0.36231884057971014
tangled	0.0	0.5	0.08666666666666667	0.1	0.12666666666666668	0.28	0.4066666666666667
tempting	0.5	0.0	0.2857142857142857	0.0	0.21428571428571427	0.2857142857142857	0.21428571428571427
loud	0.0	0.5	0.08733347430746458	0.10065552971029816	0.13174032565024318	0.3349545358426729	0.3453161344893212
jumbled	0.0	0.5	0.3076923076923077	0.38461538461538464	0.07692307692307693	0.15384615384615385	0.07692307692307693
naughty	0.0	0.5	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.0
clumsy	0.0	0.5	0.09815950920245399	0.1411042944785276	0.17791411042944785	0.3067484662576687	0.27607361963190186
delicious	0.5	0.0	0.2	0.2	0.0	0.2	0.4
steamy	0.0	0.5	0.5	0.5	0.0	0.0	0.0
bland	0.0	0.5	0.0	0.09090909090909091	0.18181818181818182	0.6363636363636364	0.09090909090909091
soundproof 	0.5	0.0	0.0	0.0	1.0	0.0	0.0
monotonous	0.0	0.5	0.0	0.0	0.0	0.0	1.0
silent	0.5	0.0	0.15914489311163896	0.1377672209026128	0.166270783847981	0.2921615201900237	0.24465558194774348
murky	0.0	0.5	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0
top	0.75	0.0	0.14385474860335196	0.10474860335195531	0.13128491620111732	0.2838687150837989	0.3362430167597765
comfy	0.5	0.0	0.056910569105691054	0.056910569105691054	0.17886178861788618	0.3333333333333333	0.37398373983739835
lamentable	0.0	0.5	1.0	0.0	0.0	0.0	0.0
plentiful	0.75	0.0	0.0	0.058823529411764705	0.23529411764705882	0.4117647058823529	0.29411764705882354
bum	0.0	0.5	0.19384615384615383	0.15076923076923077	0.16307692307692306	0.21384615384615385	0.2784615384615385
wonderful	0.75	0.0	0.06875543951261967	0.06179286335944299	0.08703220191470844	0.24717145343777197	0.5352480417754569
grimy	0.0	0.5	0.0	0.0	0.0	0.0	1.0
airy	0.5	0.0	0.0	0.0	1.0	0.0	0.0
inconvenient	0.0	0.75	0.1774193548387097	0.16666666666666666	0.22580645161290322	0.26881720430107525	0.16129032258064516
inefficient	0.0	0.5	0.16666666666666666	0.4166666666666667	0.16666666666666666	0.08333333333333333	0.16666666666666666
offhand	0.0	0.5	0.0	0.0	1.0	0.0	0.0
dreary	0.0	0.5	0.0	0.0	0.0	1.0	0.0
obsolete	0.0	0.5	0.18571428571428572	0.1	0.07142857142857142	0.2857142857142857	0.35714285714285715
gruesome	0.0	0.5	1.0	0.0	0.0	0.0	0.0
overwhelming	0.0	0.75	0.13513513513513514	0.08108108108108109	0.05405405405405406	0.24324324324324326	0.4864864864864865
wide	0.5	0.0	0.09421487603305785	0.1140495867768595	0.14214876033057852	0.3140495867768595	0.33553719008264465
kind	0.625	0.0	0.12827324478178367	0.11347248576850096	0.15294117647058825	0.29753320683111956	0.3077798861480076
objectionable	0.0	0.5	0.0	0.2	0.0	0.0	0.8
boring	0.0	0.5	0.06593406593406594	0.07692307692307693	0.12087912087912088	0.3076923076923077	0.42857142857142855
outrageous	0.0	0.5	0.30434782608695654	0.11594202898550725	0.07246376811594203	0.2028985507246377	0.30434782608695654
appealing	0.75	0.0	0.18292682926829268	0.14634146341463414	0.12195121951219512	0.3048780487804878	0.24390243902439024
spoiled	0.0	0.5	0.1791044776119403	0.208955223880597	0.14925373134328357	0.23880597014925373	0.22388059701492538
stale	0.0	0.5	0.0	0.2	0.4	0.2	0.2
sultry	0.0	0.5	0.0	0.0	0.0	0.0	1.0
outstanding	1.0	0.0	0.03800475059382423	0.028503562945368172	0.0855106888361045	0.25653206650831356	0.5914489311163895
modern	0.5	0.0	0.08	0.13333333333333333	0.12666666666666668	0.26	0.4
tidy	0.5	0.0	0.07692307692307693	0.0	0.0	0.15384615384615385	0.7692307692307693
juicy	0.5	0.0	0.0	0.0	0.5	0.5	0.0
untrained	0.0	0.5	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.0
gentle	0.5	0.0	0.22962962962962963	0.16296296296296298	0.08888888888888889	0.2518518518518518	0.26666666666666666
cognizant	0.5	0.0	0.0	0.25	0.0	0.25	0.5
blissful	0.5	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.3333333333333333
mawkish	0.0	0.5	0.0	0.0	1.0	0.0	0.0
lumpy	0.0	0.5	0.2	0.0	0.2	0.4	0.2
genuine	0.5	0.0	0.18681318681318682	0.0695970695970696	0.08791208791208792	0.12454212454212454	0.5311355311355311
haywire	0.0	0.5	0.5882352941176471	0.23529411764705882	0.058823529411764705	0.058823529411764705	0.058823529411764705
fashionable	0.5	0.0	0.05	0.0	0.1	0.38333333333333336	0.4666666666666667
efficient	0.5	0.0	0.0427807486631016	0.08021390374331551	0.15508021390374332	0.28342245989304815	0.4385026737967914
convenient	0.625	0.0	0.05909090909090909	0.0809090909090909	0.11818181818181818	0.3109090909090909	0.4309090909090909
uncouth	0.0	0.5	0.0	0.0	0.0	0.0	1.0
able	0.5	0.0	0.1399662731871838	0.10286677908937605	0.13134719880082443	0.2806820311036163	0.34513771781899943
terrific	1.0	0.0	0.0635593220338983	0.038135593220338986	0.046610169491525424	0.22033898305084745	0.6313559322033898
ideal	1.0	0.0	0.0763888888888889	0.10069444444444445	0.14583333333333334	0.3159722222222222	0.3611111111111111
demolished	0.0	0.5	0.0	0.0	0.5	0.0	0.5
amusing	0.5	0.0	0.14285714285714285	0.07142857142857142	0.21428571428571427	0.21428571428571427	0.35714285714285715
yucky	0.0	0.5	0.25	0.0	0.5	0.0	0.25
experienced	0.5	0.0	0.18512396694214875	0.10578512396694215	0.14214876033057852	0.2578512396694215	0.3090909090909091
multilingual	0.5	0.0	0.0	0.0	0.0	1.0	0.0
harmful	0.0	0.5	0.18181818181818182	0.18181818181818182	0.0	0.09090909090909091	0.5454545454545454
expired	0.0	0.5	0.5533333333333333	0.1	0.15333333333333332	0.06666666666666667	0.12666666666666668
horrid	0.0	0.5	0.4666666666666667	0.15555555555555556	0.13333333333333333	0.13333333333333333	0.1111111111111111
surprising	0.75	0.0	0.03723404255319149	0.05053191489361702	0.11436170212765957	0.3803191489361702	0.4175531914893617
enthusiastic	0.625	0.0	0.15789473684210525	0.10526315789473684	0.21052631578947367	0.10526315789473684	0.42105263157894735
upset	0.0	0.5	0.3404255319148936	0.18085106382978725	0.14893617021276595	0.14361702127659576	0.18617021276595744
unreasonable	0.0	0.5	0.07692307692307693	0.15384615384615385	0.19230769230769232	0.2692307692307692	0.3076923076923077
rancid	0.0	0.5	1.0	0.0	0.0	0.0	0.0
astonishing	0.75	0.0	0.0625	0.0	0.125	0.5	0.3125
orderly	0.5	0.0	0.0	0.0	0.5	0.0	0.5
cramped	0.0	0.75	0.0851063829787234	0.10638297872340426	0.10638297872340426	0.46808510638297873	0.23404255319148937
clean	0.5	0.0	0.11400651465798045	0.08034744842562432	0.14332247557003258	0.28555917480998916	0.3767643865363735
professional	0.5	0.0	0.09647058823529411	0.05411764705882353	0.08941176470588236	0.2917647058823529	0.4682352941176471
entertaining	0.5	0.0	0.11764705882352941	0.0	0.11764705882352941	0.20588235294117646	0.5588235294117647
annoyed	0.0	0.625	0.22033898305084745	0.1694915254237288	0.1440677966101695	0.2711864406779661	0.19491525423728814
uninterested	0.0	0.75	0.5	0.0	0.0	0.0	0.5
discontent	0.0	0.5	0.0	0.0	1.0	0.0	0.0
walking	0.5	0.0	0.11505681818181818	0.10795454545454546	0.13494318181818182	0.33238636363636365	0.3096590909090909
overpriced	0.5	0.0	0.36	0.14	0.12666666666666668	0.18	0.19333333333333333
scorched	0.0	0.5	0.0	0.0	1.0	0.0	0.0
contemporary	0.125	0.0	0.0	0.0	0.0	0.9166666666666666	0.08333333333333333
bright	0.5	0.0	0.04980340760157274	0.09174311926605505	0.11533420707732635	0.3401048492791612	0.4030144167758847
gratified	0.5	0.0	0.0	0.0	0.0	0.0	1.0
rough	0.0	0.5	0.12534818941504178	0.11142061281337047	0.1615598885793872	0.2785515320334262	0.3231197771587744
fine	0.5	0.0	0.12753666123537255	0.10487335209598578	0.1623463190638424	0.3085468819434158	0.2966967856613835
pleased	0.625	0.0	0.042709867452135494	0.03436426116838488	0.051055473735886106	0.3240058910162003	0.5478645066273933
inspiring	0.5	0.0	0.5	0.0	0.0	0.0	0.5
busy	0.0	0.5	0.15714285714285714	0.09285714285714286	0.12142857142857143	0.275	0.3535714285714286
delinquent	0.0	0.5	0.0	0.0	1.0	0.0	0.0
stained	0.0	0.5	0.15384615384615385	0.07692307692307693	0.0	0.6153846153846154	0.15384615384615385
unhappy	0.0	0.5	0.4942528735632184	0.11494252873563218	0.11494252873563218	0.14942528735632185	0.12643678160919541
rich	0.5	0.0	0.042682926829268296	0.06707317073170732	0.1402439024390244	0.31097560975609756	0.43902439024390244
knowledgeable	0.5	0.0	0.16666666666666666	0.03333333333333333	0.06666666666666667	0.36666666666666664	0.36666666666666664
adequate	0.5	0.0	0.09902912621359224	0.10485436893203884	0.1786407766990291	0.31650485436893205	0.30097087378640774
gratis	0.5	0.0	0.0	0.0	0.0	1.0	0.0
exceptional	0.75	0.0	0.0438871473354232	0.034482758620689655	0.09404388714733543	0.2946708463949843	0.5329153605015674
unbeatable	0.75	0.0	0.025974025974025976	0.0	0.05194805194805195	0.2597402597402597	0.6623376623376623
